Domain,Total Packets,Total Bytes,Total DNS Packets,Total DNS Bytes,Total Time,Total DNS Time,TTFB,Total DNS Cycles-core,Total DNS Cycles-atom,Total DNS Energy-pkg,Total DNS Energy-psys,Visited Domains
iitgn.ac.in,2456,11577920,76,9414,67814.94188,2493.945122,583.4434032,177504750,177504750,9.35,22.44,"[""'iitgn.ac.in.'"", ""'www.googletagmanager.com.'"", ""'cdnjs.cloudflare.com.'"", ""'fonts.googleapis.com.'"", ""'cdn.usefathom.com.'"", ""'d1m1uiy1540nk9.cloudfront.net.'"", ""'www.facebook.com.'"", ""'px.ads.linkedin.com.'"", ""'fonts.gstatic.com.'""]"
2mdn.net,0,0,0,0,0,0,-1,-1,0,0,0,[]
3gppnetwork.org,0,0,0,0,0,0,-1,-1,0,0,0,[]
3lift.com,0,0,0,0,0,0,-1,-1,0,0,0,[]
a-msedge.net,0,0,0,0,0,0,-1,-1,0,0,0,[]
a2z.com,0,0,0,0,0,0,-1,-1,0,0,0,[]
aaplimg.com,0,0,0,0,0,0,-1,-1,0,0,0,[]
adform.net,7,943,2,524,6.367206573,0.2918243408,-1,19384990,19384990,111.12,251.41,"[""'adform.net.'""]"
adnxs.com,0,0,0,0,0,0,-1,-1,0,0,0,[]
adobe.com,53,13346,10,1864,3379.168749,401.4282227,500.6525517,40702420,40702420,1.92,4.32,"[""'adobe.com.'"", ""'www.adobe.com.'""]"
adobe.io,13,1141,2,376,782.2246552,0.1366138458,186.8646145,21184300,21184300,0.36,0.69,"[""'adobe.io.'""]"
adsafeprotected.com,7,1062,2,634,6.349563599,0.993013382,-1,20318988,20318988,0.45,0.9,"[""'adsafeprotected.com.'""]"
adsrvr.org,563,1149401,58,10926,15701.66969,755.8429241,697.583437,58389574,58389574,3.87,8.99,"[""'adsrvr.org.'"", ""'www.thetradedesk.com.'"", ""'thetradedesk.com.'""]"
akadns.net,0,0,0,0,0,0,-1,-1,0,0,0,[]
akamai.net,0,0,0,0,0,0,-1,-1,0,0,0,[]
akamaiedge.net,0,0,0,0,0,0,-1,-1,0,0,0,[]
akamaihd.net,0,0,0,0,0,0,-1,-1,0,0,0,[]
akamaized.net,0,0,0,0,0,0,-1,-1,0,0,0,[]
alicdn.com,7,687,2,268,9.056329727,0.167131424,-1,19088759,19088759,41.71,115.36,"[""'alicdn.com.'""]"
aliyuncs.com,7,633,2,212,6.914138794,0.1358985901,-1,21512171,21512171,1.22,2.75,"[""'aliyuncs.com.'""]"
allawnos.com,0,0,0,0,0,0,-1,-1,0,0,0,[]
amazon-adsystem.com,9,916,2,404,4854.173422,0.218629837,-1,19571498,19571498,55.18,160.74,"[""'amazon-adsystem.com.'""]"
amazon.com,52,16991,10,1497,1213.36937,58.8786602,434.0844154,36529614,36529614,0.92,1.73,"[""'amazon.com.'"", ""'www.amazon.com.'""]"
amazon.dev,0,0,0,0,0,0,-1,-1,0,0,0,[]
amazonalexa.com,0,0,0,0,0,0,-1,-1,0,0,0,[]
amazonaws.com,4830,28912248,82,19434,47926.38874,1154.761076,888.8802528,151531065,151531065,159.97,453.03,"[""'amazonaws.com.'"", ""'aws.amazon.com.'"", ""'a0.awsstatic.com.'"", ""'d2c.aws.amazon.com.'"", ""'prod.pa.cdn.uis.awsstatic.com.'"", ""'d1.awsstatic.com.'"", ""'img.youtube.com.'"", ""'loader.us-east-1.prod.mrc-sunrise.marketing.aws.dev.'""]"
ampproject.org,569,1718763,22,2294,8165.529966,515.8474445,496.4401722,77768718,77768718,2.5,5.22,"[""'ampproject.org.'"", ""'www.ampproject.org.'"", ""'amp.dev.'"", ""'cdn.ampproject.org.'""]"
android.com,3953,14600896,66,8727,41398.51403,1109.409094,72.04771042,118233335,118233335,42.27,118.9,"[""'android.com.'"", ""'www.android.com.'"", ""'www.googletagmanager.com.'"", ""'www.gstatic.com.'"", ""'lh3.googleusercontent.com.'"", ""'kstatic.googleusercontent.com.'""]"
app-analytics-services.com,9,865,2,322,74.50413704,66.87998772,-1,18860676,18860676,1.14,2.82,"[""'app-analytics-services.com.'""]"
app-measurement.com,7,715,2,287,8.132219315,0.08201599121,-1,22499237,22499237,1.82,4.41,"[""'app-measurement.com.'""]"
appcenter.ms,1623,5806141,30,5621,37234.24459,1140.051603,414.2735004,80226418,80226418,4.3,10.6,"[""'appcenter.ms.'"", ""'assets.onestore.ms.'"", ""'c.s-microsoft.com.'"", ""'www.microsoft.com.'""]"
apple-dns.net,0,0,0,0,0,0,-1,-1,0,0,0,[]
apple.com,15045,110344366,18,3547,190272.3892,513.0290985,32.4010849,59675249,59675249,19.53,59.32,"[""'apple.com.'"", ""'www.apple.com.'"", ""'is1-ssl.mzstatic.com.'""]"
applovin.com,4212,38548985,74,10076,26498.06547,617.9730892,117.4454689,116331071,116331071,110.84,342.28,"[""'applovin.com.'"", ""'www.applovin.com.'"", ""'cdn.fonts.net.'"", ""'cdnjs.cloudflare.com.'"", ""'ajax.googleapis.com.'"", ""'fonts.googleapis.com.'""]"
appsflyer.com,162,242512,22,2974,1959.800959,183.5441589,434.6029758,79253583,79253583,3.45,8.1,"[""'appsflyer.com.'"", ""'www.appsflyer.com.'"", ""'cdn.cookielaw.org.'"", ""'www.googletagmanager.com.'""]"
appsflyersdk.com,0,0,0,0,0,0,-1,-1,0,0,0,[]
atomile.com,0,0,0,0,0,0,-1,-1,0,0,0,[]
avast.com,1973,5525295,70,11430,55254.77457,1546.640396,1900.862455,156179602,156179602,120.44,323.04,"[""'avast.com.'"", ""'www.avast.com.'"", ""'cdn.cookielaw.org.'"", ""'static3.avast.com.'"", ""'assets.adobedtm.com.'"", ""'www.googletagmanager.com.'"", ""'static.avast.com.'"", ""'4711400.fls.doubleclick.net.'""]"
avcdn.net,0,0,0,0,0,0,-1,-1,0,0,0,[]
azure.com,8188,57022106,182,41224,103267.904,4002.076149,0,170798112,170798112,132.09,319.43,"[""'azure.com.'"", ""'azure.microsoft.com.'"", ""'play.vidyard.com.'"", ""'www.microsoft.com.'"", ""'img-prod-cms-rt-microsoft-com.akamaized.net.'"", ""'cdn-dynmedia-1.microsoft.com.'"", ""'wcpstatic.microsoft.com.'"", ""'cdn.botframework.com.'"", ""'c.s-microsoft.com.'""]"
azureedge.net,0,0,0,0,0,0,-1,-1,0,0,0,[]
baidu.com,30,2682,2,262,10899.20688,436.4500046,0,19730418,19730418,0.97,1.99,"[""'baidu.com.'""]"
bidswitch.net,0,0,0,0,0,0,-1,-1,0,0,0,[]
bing.com,178,325733,16,4606,3217.171431,258.9702606,34.13295746,40193641,40193641,1.52,2.86,"[""'bing.com.'"", ""'www.bing.com.'""]"
branch.io,1410,4490695,74,11952,26005.70846,1066.356897,311.391592,158894332,158894332,8.67,17.65,"[""'branch.io.'"", ""'www.branch.io.'"", ""'fonts.googleapis.com.'"", ""'play.vidyard.com.'"", ""'www2.branch.io.'"", ""'rum-static.pingdom.net.'"", ""'www.googletagmanager.com.'"", ""'fonts.gstatic.com.'""]"
bytefcdn-oversea.com,0,0,0,0,0,0,-1,-1,0,0,0,[]
bytefcdn-ttpeu.com,0,0,0,0,0,0,-1,-1,0,0,0,[]
byteoversea.com,0,0,0,0,0,0,-1,-1,0,0,0,[]
byteoversea.net,0,0,0,0,0,0,-1,-1,0,0,0,[]
capcutapi.com,0,0,0,0,0,0,-1,-1,0,0,0,[]
capture2,0,0,0,0,0,0,-1,-1,0,0,0,[]
captureiitgn,761,5827579,12,1754,35850.31343,67.71183014,626.1303425,57596548,57596548,3.24,5.48,"[""'iitgn.ac.in.'"", ""'www.facebook.com.'"", ""'px.ads.linkedin.com.'""]"
casalemedia.com,7,722,2,298,7.139444351,0.06914138794,-1,18963459,18963459,32.51,76.39,"[""'casalemedia.com.'""]"
cdn-apple.com,0,0,0,0,0,0,-1,-1,0,0,0,[]
cdn77.org,0,0,0,0,0,0,-1,-1,0,0,0,[]
cdninstagram.com,0,0,0,0,0,0,-1,-1,0,0,0,[]
clarity.ms,7,687,2,268,7.128238678,0.1094341278,-1,20025829,20025829,0.38,0.66,"[""'clarity.ms.'""]"
cloudflare-dns.com,66,11030,10,1506,37415.82465,58.45999718,130.0661564,37798720,37798720,18.21,39.19,"[""'cloudflare-dns.com.'"", ""'one.one.one.one.'""]"
cloudflare.com,1091,5246492,46,7220,6577.679396,891.6289806,178.9801121,95893766,95893766,5.29,9.39,"[""'cloudflare.com.'"", ""'www.cloudflare.com.'"", ""'ot.www.cloudflare.com.'"", ""'performance.radar.cloudflare.com.'"", ""'cf-assets.www.cloudflare.com.'""]"
cloudflare.net,0,0,0,0,0,0,-1,-1,0,0,0,[]
cloudfront.net,0,0,0,0,0,0,-1,-1,0,0,0,[]
crashlytics.com,14915,86348342,414,45905,132074.6436,2111.84454,476.6464233,98182377,98182377,23.28,51.58,"[""'crashlytics.com.'"", ""'firebase.google.com.'"", ""'fonts.googleapis.com.'"", ""'www.gstatic.com.'"", ""'fonts.gstatic.com.'""]"
creativecdn.com,7,648,2,224,6.381511688,0.09322166443,-1,19338777,19338777,1.46,3.02,"[""'creativecdn.com.'""]"
criteo.com,2259,10093059,102,16692,39733.76822,1948.495388,37.00733185,177868168,177868168,187.5,429.71,"[""'criteo.com.'"", ""'www.criteo.com.'"", ""'www.googletagmanager.com.'"", ""'www2.criteo.com.'"", ""'tree-nation.com.'"", ""'cdnjs.cloudflare.com.'"", ""'cdn.jsdelivr.net.'"", ""'code.jquery.com.'"", ""'storage.pardot.com.'""]"
criteo.net,28,5892,6,624,768.8245773,134.7663403,253.2060146,19300664,19300664,1.06,1.97,"[""'criteo.net.'""]"
demdex.net,0,0,0,0,0,0,-1,-1,0,0,0,[]
digicert.com,2456,10777228,50,8476,74778.88942,6370.148897,544.1689491,97201531,97201531,2.85,5.68,"[""'digicert.com.'"", ""'www.digicert.com.'"", ""'assets.adobedtm.com.'"", ""'static.ada.support.'"", ""'c.la3-c1-ia5.salesforceliveagent.com.'""]"
dns.google,9,847,2,344,2714.873314,0.2727508545,-1,22272449,22272449,49.15,115.68,"[""'dns.google.'""]"
domain,0,0,0,0,0,0,-1,-1,0,0,0,[]
dotomi.com,631,2118481,42,6588,10008.59237,1096.325397,605.8247089,96859740,96859740,70.29,164.36,"[""'dotomi.com.'"", ""'www.epsilon.com.'"", ""'cdn.cookielaw.org.'"", ""'static.hsappstatic.net.'"", ""'www.google.com.'""]"
doubleclick.net,1664,3408430,70,8517,21411.20529,944.4315434,464.5330906,177230917,177230917,87.79,207.52,"[""'doubleclick.net.'"", ""'marketingplatform.google.com.'"", ""'www.gstatic.com.'"", ""'fonts.googleapis.com.'"", ""'www.googletagmanager.com.'"", ""'lh3.googleusercontent.com.'"", ""'ajax.googleapis.com.'"", ""'fonts.gstatic.com.'"", ""'www.googleadservices.com.'""]"
doubleverify.com,2008,9329749,46,5266,87036.46517,224.6894836,74.1147995,100921671,100921671,4.85,9.83,"[""'doubleverify.com.'"", ""'consent.trustarc.com.'"", ""'www.googletagmanager.com.'"", ""'stats.wp.com.'"", ""'secure.gravatar.com.'""]"
douyincdn.com,0,0,0,0,0,0,-1,-1,0,0,0,[]
dropbox.com,13319,76687424,54,8856,422709.3854,1874.914169,404.8423767,96420943,96420943,191.5,464.32,"[""'dropbox.com.'"", ""'www.dropbox.com.'"", ""'cfl.dropboxstatic.com.'"", ""'fjord.dropboxstatic.com.'"", ""'aem.dropbox.com.'""]"
edgekey.net,0,0,0,0,0,0,-1,-1,0,0,0,[]
epicgames.com,14,2119,6,1178,704.3886185,161.1101627,542.9906845,39824351,39824351,32.06,78.94,"[""'epicgames.com.'"", ""'www.epicgames.com.'""]"
example.com,7,667,2,247,18.85795593,1.603364944,-1,19376118,19376118,1.35,2.87,"[""'example.com.'""]"
facebook.com,66,13990,10,1219,536.7376804,94.77925301,31.73398972,39238985,39238985,1.42,2.69,"[""'facebook.com.'"", ""'www.facebook.com.'""]"
facebook.net,2,108,0,0,0.04315376282,0,-1,-1,0,0,0,[]
fastly.net,2571,20414976,34,6706,60915.04192,471.1959362,310.6927872,76943683,76943683,23.64,60.69,"[""'fastly.net.'"", ""'www.fastly.com.'"", ""'www.googletagmanager.com.'"", ""'images.ctfassets.net.'""]"
fbcdn.net,68,19822,10,1183,702.8050423,68.3221817,39.696455,39067802,39067802,2.21,5.29,"[""'fbcdn.net.'"", ""'www.facebook.com.'""]"
firetvcaptiveportal.com,7,1358,2,926,8.288860321,2.856969833,-1,19451156,19451156,2.02,3.8,"[""'firetvcaptiveportal.com.'""]"
gamepass.com,4301,16623167,146,29826,125305.83,3784.169674,468.1408405,225895050,225895050,189.06,521.96,"[""'gamepass.com.'"", ""'www.xbox.com.'"", ""'cdnjs.cloudflare.com.'"", ""'www.microsoft.com.'"", ""'assets-www.xbox.com.'"", ""'assets.adobedtm.com.'"", ""'img-prod-cms-rt-microsoft-com.akamaized.net.'"", ""'mwf-service.akamaized.net.'"", ""'c.s-microsoft.com.'"", ""'assets.xboxservices.com.'"", ""'wcpstatic.microsoft.com.'"", ""'mem.gfx.ms.'""]"
ggpht.com,0,0,0,0,0,0,-1,-1,0,0,0,[]
gmail.com,397,624689,26,2795,5792.419434,296.7731953,75.59108734,94229607,94229607,68.8,190.23,"[""'gmail.com.'"", ""'mail.google.com.'"", ""'accounts.google.com.'"", ""'fonts.gstatic.com.'"", ""'ssl.gstatic.com.'""]"
go-mpulse.net,0,0,0,0,0,0,-1,-1,0,0,0,[]
google-analytics.com,1482,3965302,80,9798,16974.22385,1411.21769,148.3376026,188860893,188860893,102.46,282.3,"[""'google-analytics.com.'"", ""'www.google.com.'"", ""'marketingplatform.google.com.'"", ""'www.gstatic.com.'"", ""'fonts.googleapis.com.'"", ""'www.googletagmanager.com.'"", ""'lh3.googleusercontent.com.'"", ""'ajax.googleapis.com.'"", ""'fonts.gstatic.com.'"", ""'www.googleadservices.com.'""]"
google.com.br,66,60496,10,1119,1428.695917,140.319109,417.6948071,39297873,39297873,1.81,4.33,"[""'google.com.br.'"", ""'www.google.com.br.'""]"
google.com,60,48315,10,1062,932.5749874,27.99987793,140.879631,40504068,40504068,0.88,1.64,"[""'google.com.'"", ""'www.google.com.'""]"
googleadservices.com,7,673,2,244,5.897045135,0.2846717834,-1,20343165,20343165,1.45,3.66,"[""'googleadservices.com.'""]"
googleapis.com,0,0,0,0,0,0,-1,-1,0,0,0,[]
googlesyndication.com,66,41216,10,1117,1294.146061,28.62977982,150.8193016,37922553,37922553,18.11,49.21,"[""'googlesyndication.com.'"", ""'www.google.com.'""]"
googletagmanager.com,7,721,2,292,6.582975388,1.219034195,-1,19440297,19440297,0.59,1.24,"[""'googletagmanager.com.'""]"
googletagservices.com,0,0,0,0,0,0,-1,-1,0,0,0,[]
googleusercontent.com,7,727,2,297,7.833957672,1.599311829,-1,19221020,19221020,1.51,3.93,"[""'googleusercontent.com.'""]"
googlevideo.com,84,48234,18,2139,2869.677782,526.02458,34.93857384,61259077,61259077,19.23,52.06,"[""'googlevideo.com.'"", ""'video.google.com.'"", ""'www.google.com.'""]"
gstatic.com,22,2619,10,1081,63.07172775,24.4204998,34.04188156,34206599,34206599,19.09,50.99,"[""'gstatic.com.'"", ""'www.gstatic.com.'""]"
gvt1.com,0,0,0,0,0,0,-1,-1,0,0,0,[]
gvt2.com,0,0,0,0,0,0,-1,-1,0,0,0,[]
heytapdl.com,0,0,0,0,0,0,-1,-1,0,0,0,[]
ibyteimg.com,0,0,0,0,0,0,-1,-1,0,0,0,[]
icloud.com,463,3726323,10,1582,2082.029343,432.3840141,35.01534462,42817958,42817958,20.81,52.99,"[""'icloud.com.'"", ""'www.icloud.com.'""]"
id5-sync.com,70,16127,10,2826,3981.471777,345.6764221,259.3536377,41166754,41166754,3.98,8.87,"[""'id5-sync.com.'"", ""'console.id5.io.'""]"
inmobi.com,813,2016025,66,8729,21278.39661,1032.844782,0,155983118,155983118,72.14,196.81,"[""'inmobi.com.'"", ""'www.inmobi.com.'"", ""'www.googletagmanager.com.'"", ""'web.inmobicdn.net.'"", ""'www.googleadservices.com.'"", ""'googleads.g.doubleclick.net.'"", ""'www.google.com.'"", ""'www.google.co.in.'""]"
inner-active.mobi,9,820,2,310,3922.401905,0.2083778381,-1,20294295,20294295,0.52,1.03,"[""'inner-active.mobi.'""]"
instagram.com,81,19157,14,1843,1541.292906,236.8440628,33.65421295,56892726,56892726,82.74,203.16,"[""'instagram.com.'"", ""'www.instagram.com.'"", ""'www.facebook.com.'""]"
isnssdk.com,0,0,0,0,0,0,-1,-1,0,0,0,[]
jsdelivr.net,7,633,2,212,7.174968719,0.2064704895,-1,19912013,19912013,0.42,0.78,"[""'jsdelivr.net.'""]"
kwai.net,7,613,2,196,6.193399429,0.3716945648,-1,19312462,19312462,1,2.14,"[""'kwai.net.'""]"
launchdarkly.com,9280,40267770,402,87246,239562.9029,5697.478294,196.4738369,160591041,160591041,25.26,60.58,"[""'launchdarkly.com.'"", ""'consent.cookiebot.com.'"", ""'client-registry.mutinycdn.com.'"", ""'www.googletagmanager.com.'"", ""'launchdarkly-marketingsite.cdn.prismic.io.'"", ""'images.prismic.io.'"", ""'bat.bing.com.'"", ""'www.msn.com.'""]"
