Domain,Total Packets,Total Bytes,Total DNS Packets,Total DNS Bytes,Total Time,Total DNS Time,TTFB
'domain.',4,264,4,264,0.0781857967376709,0.0781857967376709,9.989738464355469e-05
'2mdn.net.',4,272,4,272,0.4595179557800293,0.4595179557800293,9.012222290039062e-05
'3gppnetwork.org.',4,300,4,300,0.11552214622497559,0.11552214622497559,0.0001220703125
'3lift.com.',13,1823,4,524,0.11950492858886719,0.04582095146179199,8.20159912109375e-05
'a-msedge.net.',6,396,4,288,0.05035400390625,0.05025196075439453,8.392333984375e-05
'a2z.com.',4,268,4,268,0.04580807685852051,0.04580807685852051,8.797645568847656e-05
'aaplimg.com.',4,284,4,284,0.10219597816467285,0.10219597816467285,8.893013000488281e-05
'adform.net.',13,1722,4,664,0.6434729099273682,0.34397006034851074,8.606910705566406e-05
'adnxs.com.',6,384,4,276,0.31569910049438477,0.3130369186401367,8.487701416015625e-05
'adobe.com.',31,7049,8,948,0.394150972366333,0.12137603759765625,8.893013000488281e-05
'www.adobe.com.',30,6846,4,1120,10.971381902694702,0.3854532241821289,5.0067901611328125e-05
'adobe.io.',17,1385,4,512,10.107184886932373,0.008729696273803711,0.00010585784912109375
'adsafeprotected.com.',18,2945,4,792,0.7558751106262207,0.31142592430114746,8.106231689453125e-05
'adsrvr.org.',90,299746,4,664,2.9288392066955566,0.09679198265075684,7.319450378417969e-05
'www.thetradedesk.com.',56,141505,4,779,0.4056239128112793,0.06333780288696289,4.601478576660156e-05
'thetradedesk.com.',26,7662,4,768,1.1263060569763184,0.010754108428955078,0.00011801719665527344
'akadns.net.',6,388,4,280,0.07607007026672363,0.045857906341552734,9.393692016601562e-05
'akamai.net.',6,388,4,280,0.12578082084655762,0.03465580940246582,8.487701416015625e-05
'akamaiedge.net.',4,296,4,296,0.3934769630432129,0.3934769630432129,8.0108642578125e-05
'akamaihd.net.',4,288,4,288,0.04428887367248535,0.04428887367248535,8.988380432128906e-05
'akamaized.net.',4,292,4,292,0.04273414611816406,0.04273414611816406,9.012222290039062e-05
'alicdn.com.',11,935,4,408,10.121695041656494,0.10423517227172852,9.417533874511719e-05
'aliyuncs.com.',15,1890,4,356,1.0505831241607666,0.21995306015014648,0.00010514259338378906
'allawnos.com.',6,396,4,288,0.3146381378173828,0.312391996383667,0.00013399124145507812
'amazon-adsystem.com.',11,1098,4,562,10.098519086837769,0.04023599624633789,7.510185241699219e-05
'amazon.com.',33,9676,8,944,1.4533028602600098,0.05410408973693848,8.797645568847656e-05
'www.amazon.com.',30,11447,4,807,1.1289730072021484,0.18157696723937988,3.695487976074219e-05
'amazon.dev.',8,496,4,280,0.20033001899719238,0.1875460147857666,0.00011110305786132812
'amazonalexa.com.',4,300,4,300,0.10562014579772949,0.10562014579772949,9.298324584960938e-05
'amazonaws.com.',11,1466,4,502,0.8061728477478027,0.29878687858581543,8.988380432128906e-05
'aws.amazon.com.',343,1067543,12,2946,4.285852909088135,0.7065439224243164,4.100799560546875e-05
'a0.awsstatic.com.',1664,19291248,4,732,16.635610103607178,0.008938074111938477,7.200241088867188e-05
'd2c.aws.amazon.com.',29,23551,4,926,1.0426452159881592,0.022559165954589844,4.315376281738281e-05
'prod.pa.cdn.uis.awsstatic.com.',35,30714,4,872,0.23093008995056152,0.01485896110534668,4.410743713378906e-05
'd1.awsstatic.com.',383,804756,4,732,2.8364500999450684,0.009716987609863281,0.00015211105346679688
'img.youtube.com.',55,80949,6,2231,0.18505406379699707,0.03463339805603027,7.510185241699219e-05
'loader.us-east-1.prod.mrc-sunrise.marketing.aws.dev.',26,17261,4,1028,0.13357090950012207,0.01200103759765625,4.38690185546875e-05
'ampproject.org.',35,15953,8,820,0.4602789878845215,0.16062593460083008,0.0007410049438476562
'www.ampproject.org.',25,8072,4,392,0.16958999633789062,0.06450581550598145,6.890296936035156e-05
'amp.dev.',86,186436,4,326,1.434023141860962,0.008707046508789062,4.601478576660156e-05
'cdn.ampproject.org.',344,1347732,4,578,4.645089149475098,0.12332701683044434,4.315376281738281e-05
'android.com.',13,1559,4,389,0.8354308605194092,0.2753448486328125,9.179115295410156e-05
'www.android.com.',107,128044,4,515,1.4968488216400146,0.017290830612182617,6.389617919921875e-05
'www.googletagmanager.com.',29,8765,4,480,0.2888190746307373,0.015480995178222656,4.291534423828125e-05
'www.gstatic.com.',46,64425,4,417,0.42910289764404297,0.00803685188293457,8.702278137207031e-05
'lh3.googleusercontent.com.',80,156925,4,670,0.5547549724578857,0.013935089111328125,4.506111145019531e-05
'kstatic.googleusercontent.com.',580,7497297,4,458,0.878032922744751,0.012206077575683594,6.29425048828125e-05
'app-analytics-services.com.',15,2969,4,494,0.2672889232635498,0.11832594871520996,6.103515625e-05
'app-measurement.com.',15,2995,4,445,0.6084067821502686,0.12618279457092285,9.489059448242188e-05
'appcenter.ms.',573,4016795,4,356,9.6010160446167,0.01635885238647461,3.0040740966796875e-05
'assets.onestore.ms.',145,413776,4,924,0.6757609844207764,0.06267404556274414,4.315376281738281e-05
'c.s-microsoft.com.',147,634703,4,890,1.967257022857666,0.16001486778259277,6.794929504394531e-05
'www.microsoft.com.',93,30425,16,3468,42.17654299736023,0.6230001449584961,4.1961669921875e-05
'apple-dns.net.',4,292,4,292,0.06617498397827148,0.06617498397827148,0.00010085105895996094
'apple.com.',13,1659,4,375,0.045022010803222656,0.008894920349121094,0.00012302398681640625
'www.apple.com.',1885,18492866,4,944,28.07182502746582,0.302030086517334,4.9114227294921875e-05
'applovin.com.',35,7894,8,848,1.2028698921203613,0.06864404678344727,6.4849853515625e-05
'www.applovin.com.',285,4109182,4,602,2.406559944152832,0.014684915542602539,7.081031799316406e-05
'cdn.fonts.net.',20,6221,4,514,0.07474994659423828,0.00787496566772461,5.698204040527344e-05
'cdnjs.cloudflare.com.',46,96661,4,584,0.09399700164794922,0.00793313980102539,3.814697265625e-05
'ajax.googleapis.com.',70,215136,4,445,0.22658991813659668,0.00954890251159668,7.700920104980469e-05
'fonts.googleapis.com.',24,10822,4,452,0.28388309478759766,0.00921320915222168,0.00011706352233886719
'appsflyer.com.',13,1383,4,432,0.4805631637573242,0.015109062194824219,5.91278076171875e-05
'www.appsflyer.com.',78,196164,4,620,0.41777610778808594,0.04201698303222656,4.8160552978515625e-05
'cdn.cookielaw.org.',29,28409,4,554,0.22564697265625,0.010825872421264648,3.814697265625e-05
'appsflyersdk.com.',8,520,4,304,0.24714398384094238,0.21833515167236328,7.319450378417969e-05
'atomile.com.',4,284,4,284,1.0955889225006104,1.0955889225006104,8.20159912109375e-05
'avast.com.',11,1521,4,412,2.157589912414551,0.03692197799682617,0.00011610984802246094
'www.avast.com.',54,137415,8,1464,0.9207229614257812,0.2689509391784668,4.601478576660156e-05
'static3.avast.com.',414,857254,4,626,22.13571000099182,0.017440080642700195,3.910064697265625e-05
'assets.adobedtm.com.',44,88211,4,796,0.770805835723877,0.2795908451080322,4.696846008300781e-05
'static.avast.com.',22,6921,4,760,1.0358209609985352,0.2880730628967285,8.702278137207031e-05
'4711400.fls.doubleclick.net.',28,8431,4,562,1.1939630508422852,0.39902710914611816,5.507469177246094e-05
'avcdn.net.',4,276,4,276,0.04111790657043457,0.04111790657043457,8.296966552734375e-05
'azure.com.',16,1604,4,586,0.651871919631958,0.144927978515625,8.893013000488281e-05
'azure.microsoft.com.',78,156867,4,982,0.5421161651611328,0.033215999603271484,5.507469177246094e-05
'play.vidyard.com.',23,6402,4,512,1.0290729999542236,0.02825188636779785,5.5789947509765625e-05
'img-prod-cms-rt-microsoft-com.akamaized.net.',31,22844,4,846,0.15706205368041992,0.0060939788818359375,7.605552673339844e-05
'cdn-dynmedia-1.microsoft.com.',24,8982,4,968,0.15004587173461914,0.0580899715423584,6.008148193359375e-05
'wcpstatic.microsoft.com.',45,62890,4,764,0.34072208404541016,0.06342792510986328,6.389617919921875e-05
'cdn.botframework.com.',340,4038063,4,646,0.5850498676300049,0.26592493057250977,3.3855438232421875e-05
'azureedge.net.',9,586,4,292,0.0682840347290039,0.0514218807220459,8.392333984375e-05
'baidu.com.',31,2742,4,400,20.938287019729614,0.4440438747406006,4.696846008300781e-05
'bidswitch.net.',12,946,4,362,0.5385129451751709,0.4995851516723633,5.1975250244140625e-05
'bing.com.',11,1179,4,428,0.21265602111816406,0.16649699211120605,6.318092346191406e-05
'www.bing.com.',230,446442,12,2828,6.571969985961914,0.2528409957885742,6.508827209472656e-05
'branch.io.',31,10427,8,1640,0.2382810115814209,0.10762906074523926,4.410743713378906e-05
'www.branch.io.',78,62536,4,584,0.9147799015045166,0.03345489501953125,6.604194641113281e-05
'www2.branch.io.',6,686,4,578,0.021322965621948242,0.00416111946105957,5.602836608886719e-05
'rum-static.pingdom.net.',24,12446,4,742,0.7019908428192139,0.008317947387695312,4.792213439941406e-05
'fonts.gstatic.com.',1787,20888134,4,431,4.124874830245972,0.009495973587036133,4.00543212890625e-05
'bytefcdn-oversea.com.',6,428,4,320,0.06409788131713867,0.054634809494018555,4.482269287109375e-05
'bytefcdn-ttpeu.com.',4,312,4,312,0.3351449966430664,0.3351449966430664,5.602836608886719e-05
'byteoversea.com.',4,300,4,300,0.33524608612060547,0.33524608612060547,8.606910705566406e-05
'byteoversea.net.',4,300,4,300,0.37599778175354004,0.37599778175354004,9.489059448242188e-05
'capcutapi.com.',4,292,4,292,0.3927958011627197,0.3927958011627197,0.00010895729064941406
'casalemedia.com.',12,3930,4,448,0.768805980682373,0.040689945220947266,5.4836273193359375e-05
'cdn-apple.com.',4,292,4,292,0.06202101707458496,0.06202101707458496,5.507469177246094e-05
'cdn77.org.',4,276,4,276,0.1724231243133545,0.1724231243133545,5.91278076171875e-05
'cdninstagram.com.',4,304,4,304,0.30791401863098145,0.30791401863098145,5.602836608886719e-05
'clarity.ms.',16,3987,4,408,0.4861898422241211,0.03041696548461914,5.793571472167969e-05
'cloudflare-dns.com.',32,8386,8,1128,0.15089106559753418,0.05981016159057617,5.316734313964844e-05
'one.one.one.one.',38,2906,4,534,40.18429899215698,0.16646099090576172,9.584426879882812e-05
'cloudflare.com.',15,2371,4,524,0.34365296363830566,0.2894625663757324,8.678436279296875e-05
'www.cloudflare.com.',160,1645531,4,564,0.4264400005340576,0.010259866714477539,4.1961669921875e-05
'performance.radar.cloudflare.com.',21,8855,4,704,0.07636499404907227,0.013273954391479492,4.696846008300781e-05
'cf-assets.www.cloudflare.com.',192,618453,4,664,1.3713891506195068,0.008903980255126953,8.296966552734375e-05
'cloudflare.net.',19,10412,4,524,0.18164610862731934,0.02861499786376953,6.604194641113281e-05
'cloudfront.net.',4,296,4,296,0.029278039932250977,0.029278039932250977,9.298324584960938e-05
'crashlytics.com.',11,1490,4,374,0.3101019859313965,0.08701705932617188,7.987022399902344e-05
'firebase.google.com.',3381,10139125,352,39160,124.46697807312012,1.22430419921875,5.1975250244140625e-05
'creativecdn.com.',13,1014,4,374,10.041260957717896,0.023123979568481445,5.888938903808594e-05
'criteo.com.',33,7716,8,840,0.6146409511566162,0.3807950019836426,0.00010609626770019531
'www.criteo.com.',146,711428,4,512,2.5673980712890625,0.009728193283081055,4.315376281738281e-05
'www2.criteo.com.',99,362703,4,788,1.6225030422210693,0.11853599548339844,6.604194641113281e-05
'tree-nation.com.',32,19235,4,596,0.8657341003417969,0.008233070373535156,3.2901763916015625e-05
'cdn.jsdelivr.net.',34,53582,4,788,0.342393159866333,0.26851701736450195,3.910064697265625e-05
'code.jquery.com.',60,50807,4,768,0.3959500789642334,0.009958028793334961,5.817413330078125e-05
'storage.pardot.com.',192,1719038,4,926,2.8461198806762695,0.013496875762939453,5.602836608886719e-05
'criteo.net.',35,7111,8,764,1.1975951194763184,0.1246180534362793,7.700920104980469e-05
'demdex.net.',6,388,4,280,0.04659581184387207,0.04580283164978027,0.00014090538024902344
'digicert.com.',38,7914,8,848,1.398625135421753,0.07008695602416992,0.0001010894775390625
'www.digicert.com.',414,1141736,4,496,24.89446210861206,0.1085360050201416,4.696846008300781e-05
'static.ada.support.',31,15794,4,632,0.06178998947143555,0.012481927871704102,4.100799560546875e-05
'c.la3-c1-ia5.salesforceliveagent.com.',43,51223,4,1100,2.2212090492248535,0.33758091926574707,6.604194641113281e-05
'dns.google.',16,1305,4,484,10.398431062698364,0.3733079433441162,5.3882598876953125e-05
'dotomi.com.',36,8012,8,816,3.490823984146118,0.348308801651001,9.393692016601562e-05
'www.epsilon.com.',186,1197723,4,718,2.5824368000030518,0.005822896957397461,4.482269287109375e-05
'static.hsappstatic.net.',27,21430,4,798,0.07286190986633301,0.009102106094360352,7.104873657226562e-05
'www.google.com.',31,11056,4,410,1.0184459686279297,0.0066759586334228516,4.1961669921875e-05
'doubleclick.net.',15,1814,4,417,0.7590398788452148,0.21486186981201172,7.891654968261719e-05
'marketingplatform.google.com.',25,11735,4,508,0.21984386444091797,0.008243799209594727,5.4836273193359375e-05
'www.googleadservices.com.',25,7710,4,428,0.3756730556488037,0.06758880615234375,4.887580871582031e-05
'doubleverify.com.',1479,8514503,4,380,87.9781551361084,0.008739233016967773,7.605552673339844e-05
'consent.trustarc.com.',37,44927,4,656,0.3083169460296631,0.008559942245483398,4.00543212890625e-05
'stats.wp.com.',27,6705,4,356,0.7610950469970703,0.053056955337524414,5.793571472167969e-05
'secure.gravatar.com.',50,90423,4,445,0.754492998123169,0.012130975723266602,4.601478576660156e-05
'douyincdn.com.',6,400,4,292,0.4140610694885254,0.4052751064300537,7.891654968261719e-05
'dropbox.com.',30,7272,8,778,0.8573808670043945,0.08564615249633789,8.606910705566406e-05
'www.dropbox.com.',22,6975,4,545,1.0246310234069824,0.3527522087097168,4.7206878662109375e-05
'cfl.dropboxstatic.com.',3800,22911878,4,858,263.5975720882416,0.004953145980834961,6.198883056640625e-05
'fjord.dropboxstatic.com.',3242,21702140,4,692,117.5891420841217,0.029931068420410156,3.1948089599609375e-05
'aem.dropbox.com.',919,8933942,4,596,1.692155122756958,0.028858184814453125,7.605552673339844e-05
'edgekey.net.',6,392,4,284,0.37049102783203125,0.3609740734100342,5.602836608886719e-05
'epicgames.com.',11,1369,4,502,0.7374868392944336,0.2860448360443115,5.4836273193359375e-05
'www.epicgames.com.',30,32685,4,822,0.1667180061340332,0.07085609436035156,4.601478576660156e-05
'example.com.',13,2618,4,389,0.46898388862609863,0.0235750675201416,4.601478576660156e-05
'facebook.com.',36,7257,8,792,0.29462122917175293,0.06607341766357422,5.221366882324219e-05
'www.facebook.com.',89,86428,4,571,1.1980259418487549,0.24770426750183105,4.410743713378906e-05
'facebook.net.',6,396,4,288,0.08745694160461426,0.07806086540222168,6.985664367675781e-05
'fastly.net.',14,1657,4,688,0.16392302513122559,0.047276973724365234,5.793571472167969e-05
'www.fastly.com.',982,12606844,4,594,11.919426918029785,0.017704010009765625,4.696846008300781e-05
'images.ctfassets.net.',128,229099,4,939,2.856642961502075,0.021553993225097656,5.1975250244140625e-05
'fbcdn.net.',39,7639,8,750,0.30902695655822754,0.03525996208190918,6.103515625e-05
'firetvcaptiveportal.com.',15,1712,4,755,0.07104206085205078,0.020627975463867188,5.1975250244140625e-05
'gamepass.com.',13,1464,4,628,0.3972301483154297,0.10834693908691406,8.392333984375e-05
'www.xbox.com.',114,309418,4,734,0.7138838768005371,0.20511198043823242,4.482269287109375e-05
'assets-www.xbox.com.',539,4871728,4,784,2.2418220043182373,0.016257047653198242,4.100799560546875e-05
'mwf-service.akamaized.net.',26,6842,4,538,1.2312040328979492,0.0821237564086914,4.38690185546875e-05
'assets.xboxservices.com.',29,10028,4,812,0.4403810501098633,0.3606441020965576,3.0994415283203125e-05
'mem.gfx.ms.',33,40764,4,978,0.8371708393096924,0.4583549499511719,8.392333984375e-05
'ggpht.com.',6,384,4,276,0.2685129642486572,0.26017189025878906,9.799003601074219e-05
'gmail.com.',11,1507,4,375,0.5705080032348633,0.1011199951171875,8.106231689453125e-05
'mail.google.com.',20,7430,4,417,0.4269068241119385,0.0807948112487793,4.982948303222656e-05
'accounts.google.com.',345,498562,4,445,2.5014140605926514,0.007681131362915039,4.100799560546875e-05
'ssl.gstatic.com.',27,11521,4,417,0.1601099967956543,0.008125066757202148,4.410743713378906e-05
'go-mpulse.net.',8,508,4,292,0.051622867584228516,0.0210878849029541,8.702278137207031e-05
'google-analytics.com.',11,1573,4,452,0.2263929843902588,0.13181495666503906,0.000102996826171875
'google.com.',15,1898,4,382,0.45763611793518066,0.008680105209350586,8.106231689453125e-05
'google.com.br.',11,1712,4,403,0.9461238384246826,0.08405399322509766,9.298324584960938e-05
'www.google.com.br.',51,58831,8,862,0.9429559707641602,0.1161339282989502,7.700920104980469e-05
'googleadservices.com.',17,3063,4,404,0.796205997467041,0.18229198455810547,3.0994415283203125e-05
'googleapis.com.',13,2765,4,410,0.8270978927612305,0.2615549564361572,0.00011086463928222656
'googlesyndication.com.',13,1570,4,459,0.18516087532043457,0.09106087684631348,0.00011086463928222656
'googletagmanager.com.',15,2940,4,452,0.2185649871826172,0.12350702285766602,9.393692016601562e-05
'googletagservices.com.',6,432,4,324,0.11444592475891113,0.11333680152893066,0.00011897087097167969
'googleusercontent.com.',13,2926,4,459,0.2529878616333008,0.1045219898223877,0.00011181831359863281
'googlevideo.com.',13,1645,4,417,0.7852518558502197,0.28648900985717773,8.58306884765625e-05
'video.google.com.',17,2480,8,1052,0.6287209987640381,0.1822810173034668,9.703636169433594e-05
'gstatic.com.',13,1612,4,389,0.1334080696105957,0.10388398170471191,8.797645568847656e-05
'gvt1.com.',8,488,4,272,0.10829305648803711,0.10719799995422363,0.00011086463928222656
'gvt2.com.',4,272,4,272,0.09127497673034668,0.09127497673034668,9.298324584960938e-05
'heytapdl.com.',4,288,4,288,0.29555583000183105,0.29555583000183105,8.392333984375e-05
'ibyteimg.com.',4,288,4,288,0.03301596641540527,0.03301596641540527,8.392333984375e-05
'icloud.com.',29,7074,8,764,0.13483691215515137,0.05436897277832031,6.008148193359375e-05
'www.icloud.com.',397,3832316,4,890,1.3599939346313477,0.0723721981048584,3.910064697265625e-05
'id5-sync.com.',42,8820,8,1936,1.0518498420715332,0.06797099113464355,9.489059448242188e-05
'console.id5.io.',39,14402,4,1034,0.9985599517822266,0.28516197204589844,0.00011205673217773438
'inmobi.com.',37,10539,8,688,2.1126880645751953,0.1812140941619873,8.702278137207031e-05
'www.inmobi.com.',202,1102538,4,504,4.7641520500183105,0.012709856033325195,5.1021575927734375e-05
'web.inmobicdn.net.',172,754533,4,878,0.6721060276031494,0.02678513526916504,7.009506225585938e-05
'googleads.g.doubleclick.net.',25,8969,4,501,0.4420959949493408,0.07288122177124023,5.91278076171875e-05
'www.google.co.in.',24,8076,4,424,0.6136729717254639,0.14019513130187988,5.1021575927734375e-05
'inner-active.mobi.',17,1814,4,464,0.4191420078277588,0.05920600891113281,8.797645568847656e-05
'instagram.com.',34,7012,8,806,0.2823300361633301,0.0676419734954834,0.000102996826171875
'www.instagram.com.',27,6656,4,612,0.23748397827148438,0.04619598388671875,5.2928924560546875e-05
'isnssdk.com.',6,392,4,284,0.030959129333496094,0.0074541568756103516,8.702278137207031e-05
'jsdelivr.net.',11,885,4,356,10.05085301399231,0.03345203399658203,9.202957153320312e-05
'kwai.net.',15,1049,4,332,10.459747076034546,0.43260717391967773,8.0108642578125e-05
'launchdarkly.com.',1240,12380942,4,380,4.111128091812134,0.012389898300170898,5.2928924560546875e-05
'consent.cookiebot.com.',60,121727,4,926,0.2192850112915039,0.06410908699035645,4.1961669921875e-05
'client-registry.mutinycdn.com.',45,73226,4,578,1.2788691520690918,0.022709131240844727,8.606910705566406e-05
'images.prismic.io.',60,175343,4,852,0.40830397605895996,0.0448911190032959,8.106231689453125e-05
'launchdarkly-marketingsite.cdn.prismic.io.',25,10521,4,1041,1.009979009628296,0.015241861343383789,4.482269287109375e-05
'bat.bing.com.',33,10499,4,816,0.31489086151123047,0.03815197944641113,4.601478576660156e-05
'www.msn.com.',31,19953,4,606,0.10682916641235352,0.02384328842163086,5.91278076171875e-05
'lencr.org.',32,7856,8,948,0.872844934463501,0.06488656997680664,5.3882598876953125e-05
'letsencrypt.org.',326,2014106,4,534,9.215798139572144,0.013695001602172852,0.0001399517059326172
'outreach.abetterinternet.org.',98,395146,4,798,1.9433090686798096,0.06794214248657227,6.604194641113281e-05
'liadm.com.',4,276,4,276,0.11330103874206543,0.11330103874206543,8.797645568847656e-05
'lijit.com.',6,592,4,484,0.14620304107666016,0.0587010383605957,8.797645568847656e-05
'linkedin.com.',11,1291,4,396,0.3293030261993408,0.06181502342224121,0.00012803077697753906
'www.linkedin.com.',71,259063,4,889,1.2868740558624268,0.0584259033203125,4.887580871582031e-05
'live.com.',13,1200,4,332,0.05730390548706055,0.015079021453857422,0.00012803077697753906
'outlook.live.com.',23,10853,4,961,1.4260239601135254,0.20019984245300293,5.412101745605469e-05
'media-amazon.com.',4,304,4,304,0.10072684288024902,0.10072684288024902,0.00010180473327636719
