No 	Subdomain 	IP 	Provider
  	cpanel.babji.people.iitgn.ac.in 	204.15.132.106 	
,
  	www.alumni.iitgn.ac.in 	52.74.41.140 	
,
  	cpanel.chetan.people.iitgn.ac.in 	204.15.132.106 	
,
  	pareshdate.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpanel.surjeet.people.iitgn.ac.in 	204.15.132.106 	
,
  	lists.safety.iitgn.ac.in 	72.1.241.142 	
,
  	admissions.iitgn.ac.in 	14.139.98.73 	
,
  	academics.iitgn.ac.in 	192.185.129.4 	
,
  	testserver.iitgn.ac.in 	72.1.241.142 	
,
  	socket.iitgn.ac.in 	14.139.98.239 	
,
  	cpanel.hegder.people.iitgn.ac.in 	204.15.132.106 	
,
  	www.manua.people.iitgn.ac.in 	204.15.132.106 	
,
  	mail.support.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpanel.naran.people.iitgn.ac.in 	204.15.132.106 	
,
  	streaming.iitgn.ac.in 	14.139.98.238 	
,
  	csd.iitgn.ac.in 	192.185.129.4 	
,
  	vijay.people.iitgn.ac.in 	204.15.132.106 	
,
  	webdisk.rupak.people.iitgn.ac.in 	204.15.132.106 	
,
  	proofapp3.iitgn.ac.in 	14.139.98.100 	
,
  	demo.people.iitgn.ac.in 	204.15.132.106 	
,
  	kabeer.people.iitgn.ac.in 	204.15.132.106 	
,
  	mtech2011.iitgn.ac.in 	72.1.241.142 	
,
  	btech2008.iitgn.ac.in 	72.1.241.142 	
,
  	ee.iitgn.ac.in 	192.185.129.4 	
,
  	instavc.iitgn.ac.in 	14.139.98.240 	
,
  	cpcalendars.sjolad.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcontacts.cst.people.iitgn.ac.in 	204.15.132.106 	
,
  	webmail.gmanoj.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcontacts.sairam.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcontacts.joycee.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcalendars.shanmuga.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcontacts.demo.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcalendars.sudhir.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcontacts.nitin.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcalendars.vijay.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcalendars.peoplebackupiitgnsubdomains.people.iitgn.ac.in 	204.15.132.106 	
,
  	webdisk.babji.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcontacts.pedropombo.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcalendars.appayee.people.iitgn.ac.in 	204.15.132.106 	
,
  	webdisk.cst.people.iitgn.ac.in 	204.15.132.106 	
,
  	payment.iitgn.ac.in 	14.139.98.73 	
,
  	chemistry.iitgn.ac.in 	192.185.129.4 	
,
  	chandanmishra.people.iitgn.ac.in 	204.15.132.106 	
,
  	pedropombo.people.iitgn.ac.in 	204.15.132.106 	
,
  	mcu.iitgn.ac.in 	14.139.98.239 	
,
  	www.ftpsrv.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcalendars.vmishra.people.iitgn.ac.in 	204.15.132.106 	
,
  	hpclab.iitgn.ac.in 	72.1.241.142 	
,
  	civil.iitgn.ac.in 	72.1.241.142 	
,
  	webdisk.ftpsrv17.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcalendars.kabeer.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcalendars.babji.people.iitgn.ac.in 	204.15.132.106 	
,
  	webdisk.admin.people.iitgn.ac.in 	204.15.132.106 	
,
  	webdisk.krjp.people.iitgn.ac.in 	204.15.132.106 	
,
  	webdisk.hegder.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcalendars.mana.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcalendars.amit.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcalendars.nihar.people.iitgn.ac.in 	204.15.132.106 	
,
  	webdisk.barath.people.iitgn.ac.in 	204.15.132.106 	
,
  	webdisk.amit.people.iitgn.ac.in 	204.15.132.106 	
,
  	webdisk.nihar.people.iitgn.ac.in 	204.15.132.106 	
,
  	webdisk.appayee.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcalendars.neeldhara.people.iitgn.ac.in 	204.15.132.106 	
,
  	www.iitgn.ac.in 	72.1.241.188 	
,
  	www.kprasad.people.iitgn.ac.in 	204.15.132.106 	
,
  	blithchron.iitgn.ac.in 	72.1.241.142 	
,
  	atulsingh.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcalendars.admin.people.iitgn.ac.in 	204.15.132.106 	
,
  	vineet.people.iitgn.ac.in 	204.15.132.106 	
,
  	ulproject.iitgn.ac.in 	72.1.241.142 	
,
  	ims.iitgn.ac.in 	14.139.98.79 	
,
  	cpcontacts.dgarg.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcontacts.area51.people.iitgn.ac.in 	204.15.132.106 	
,
  	www.gauravs.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpanel.nitin.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpanel.amrutiya.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpanel.joycee.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpanel.pedropombo.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpanel.radhakrishna.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpanel.sjolad.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpanel.atulsingh.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpanel.admin.people.iitgn.ac.in 	204.15.132.106 	
,
  	www.sudhir.people.iitgn.ac.in 	204.15.132.106 	
,
  	mail.homecelllab.people.iitgn.ac.in 	204.15.132.106 	
,
  	physics.iitgn.ac.in 	72.1.241.142 	
,
  	mail.pedropombo.people.iitgn.ac.in 	204.15.132.106 	
,
  	mail.kprasad.people.iitgn.ac.in 	204.15.132.106 	
,
  	mail.arnapurna.people.iitgn.ac.in 	204.15.132.106 	
,
  	mail.bireswar.people.iitgn.ac.in 	204.15.132.106 	
,
  	www.peoplebackupiitgnsubdomains.people.iitgn.ac.in 	204.15.132.106 	
,
  	www.neeldhara.people.iitgn.ac.in 	204.15.132.106 	
,
  	www.mkumar.people.iitgn.ac.in 	204.15.132.106 	
,
  	www.nitin.people.iitgn.ac.in 	204.15.132.106 	
,
  	www.monamehta.people.iitgn.ac.in 	204.15.132.106 	
,
  	mail.sudhir.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcontacts.vijay.people.iitgn.ac.in 	204.15.132.106 	
,
  	webmail.amrutiya.people.iitgn.ac.in 	204.15.132.106 	
,
  	webmail.tannistha.people.iitgn.ac.in 	204.15.132.106 	
,
  	webmail.surjeet.people.iitgn.ac.in 	204.15.132.106 	
,
  	webmail.radhakrishna.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpanel.demo.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcalendars.gmanoj.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpanel.amit.people.iitgn.ac.in 	204.15.132.106 	
,
  	appayee.people.iitgn.ac.in 	204.15.132.106 	
,
  	amalthea.iitgn.ac.in 	72.1.241.142 	
,
  	cpcalendars.monamehta.people.iitgn.ac.in 	204.15.132.106 	
,
  	webdisk.area51.people.iitgn.ac.in 	204.15.132.106 	
,
  	venture.iitgn.ac.in 	192.185.129.4 	
,
  	cpanel.vineet.people.iitgn.ac.in 	204.15.132.106 	
,
  	dms.iitgn.ac.in 	14.139.98.88 	
,
  	srip.iitgn.ac.in 	72.1.241.142 	
,
  	webmail.manishk.people.iitgn.ac.in 	204.15.132.106 	
,
  	www.amit.people.iitgn.ac.in 	204.15.132.106 	
,
  	webdisk.sairam.people.iitgn.ac.in 	204.15.132.106 	
,
  	gmanoj.people.iitgn.ac.in 	204.15.132.106 	
,
  	webmail.rupak.people.iitgn.ac.in 	204.15.132.106 	
,
  	apply.iitgn.ac.in 	72.1.241.142 	
,
  	adixit.people.iitgn.ac.in 	204.15.132.106 	
,
  	webdisk.sharad.people.iitgn.ac.in 	204.15.132.106 	
,
  	mail.ramesh.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcalendars.vineet.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcontacts.viru.people.iitgn.ac.in 	204.15.132.106 	
,
  	lists.iitgn.ac.in 	72.1.241.142 	
,
  	sriram.people.iitgn.ac.in 	204.15.132.106 	
,
  	sports.iitgn.ac.in 	72.1.241.142 	
,
  	monamehta.people.iitgn.ac.in 	204.15.132.106 	
,
  	mkumar.people.iitgn.ac.in 	204.15.132.106 	
,
  	whiteboard.iitgn.ac.in 	14.139.98.240 	
,
  	writingstudio.iitgn.ac.in 	204.15.132.106 	
,
  	btech2009.iitgn.ac.in 	72.1.241.142 	
,
  	webmail.nihar.people.iitgn.ac.in 	204.15.132.106 	
,
  	ftpsrv17.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpanel.mana.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcontacts.mana.people.iitgn.ac.in 	204.15.132.106 	
,
  	sairam.people.iitgn.ac.in 	204.15.132.106 	
,
  	students.iitgn.ac.in 	72.1.241.142 	
,
  	mail.sairam.people.iitgn.ac.in 	204.15.132.106 	
,
  	www.atulsingh.people.iitgn.ac.in 	204.15.132.106 	
,
  	mail.sudiptas.people.iitgn.ac.in 	204.15.132.106 	
,
  	viru.people.iitgn.ac.in 	204.15.132.106 	
,
  	manua.people.iitgn.ac.in 	204.15.132.106 	
,
  	kprasad.people.iitgn.ac.in 	204.15.132.106 	
,
  	labs.iitgn.ac.in 	192.185.129.4 	
,
  	phd2010.iitgn.ac.in 	72.1.241.142 	
,
  	people.iitgn.ac.in 	204.15.132.106 	
,
  	btech2010.iitgn.ac.in 	72.1.241.142 	
,
  	initiatives.iitgn.ac.in 	192.185.129.4 	
,
  	cpcalendars.viru.people.iitgn.ac.in 	204.15.132.106 	
,
  	webmail.chandanmishra.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcalendars.sameer.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcontacts.ftpsrv17.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcontacts.babji.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcontacts.monamehta.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcalendars.sharad.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcontacts.sharad.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcontacts.sudhir.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcontacts.admin.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcalendars.support.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcontacts.rupak.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcontacts.sameer.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcontacts.amrutiya.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcontacts.vmishra.people.iitgn.ac.in 	204.15.132.106 	
,
  	www.nihar.people.iitgn.ac.in 	204.15.132.106 	
,
  	webdisk.vineet.people.iitgn.ac.in 	204.15.132.106 	
,
  	webmail.ftpsrv17.people.iitgn.ac.in 	204.15.132.106 	
,
  	support.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpanel.ramesh.people.iitgn.ac.in 	204.15.132.106 	
,
  	mail.vmishra.people.iitgn.ac.in 	204.15.132.106 	
,
  	phoenix.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcalendars.surjeet.people.iitgn.ac.in 	204.15.132.106 	
,
  	imsstaging.iitgn.ac.in 	14.139.98.53 	
,
  	cpcalendars.sudiptas.people.iitgn.ac.in 	204.15.132.106 	
,
  	mail.sameer.people.iitgn.ac.in 	204.15.132.106 	
,
  	repository.iitgn.ac.in 	14.139.98.40 	
,
  	cpcalendars.arnapurna.people.iitgn.ac.in 	204.15.132.106 	
,
  	webdisk.manishk.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcalendars.krjp.people.iitgn.ac.in 	204.15.132.106 	
,
  	webdisk.amrutiya.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcalendars.barath.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcalendars.naran.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcalendars.gauravs.people.iitgn.ac.in 	204.15.132.106 	
,
  	webdisk.mana.people.iitgn.ac.in 	204.15.132.106 	
,
  	webdisk.mkumar.people.iitgn.ac.in 	204.15.132.106 	
,
  	webdisk.demo.people.iitgn.ac.in 	204.15.132.106 	
,
  	webdisk.chandanmishra.people.iitgn.ac.in 	204.15.132.106 	
,
  	www.ramesh.people.iitgn.ac.in 	204.15.132.106 	
,
  	mail.neeldhara.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcalendars.amrutiya.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpanel.sharad.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpanel.krjp.people.iitgn.ac.in 	204.15.132.106 	
,
  	www.gmanoj.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpanel.bireswar.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpanel.chandanmishra.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpanel.manua.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpanel.kabeer.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpanel.viru.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpanel.peoplebackupiitgnsubdomains.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpanel.adixit.people.iitgn.ac.in 	204.15.132.106 	
,
  	hegder.people.iitgn.ac.in 	204.15.132.106 	
,
  	www.tannistha.people.iitgn.ac.in 	204.15.132.106 	
,
  	mail.nitin.people.iitgn.ac.in 	204.15.132.106 	
,
  	mail.surjeet.people.iitgn.ac.in 	204.15.132.106 	
,
  	mail.mana.people.iitgn.ac.in 	204.15.132.106 	
,
  	mail.kabeer.people.iitgn.ac.in 	204.15.132.106 	
,
  	mail.manua.people.iitgn.ac.in 	204.15.132.106 	
,
  	mail.appayee.people.iitgn.ac.in 	204.15.132.106 	
,
  	mail.gauravs.people.iitgn.ac.in 	204.15.132.106 	
,
  	www.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpanel.webmaster.people.iitgn.ac.in 	204.15.132.106 	
,
  	webmail.sharad.people.iitgn.ac.in 	204.15.132.106 	
,
  	webdisk.atulsingh.people.iitgn.ac.in 	204.15.132.106 	
,
  	mail.area51.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcontacts.surjeet.people.iitgn.ac.in 	204.15.132.106 	
,
  	mail.cst.people.iitgn.ac.in 	204.15.132.106 	
,
  	webmail.dgarg.people.iitgn.ac.in 	204.15.132.106 	
,
  	webmail.gauravs.people.iitgn.ac.in 	204.15.132.106 	
,
  	webmail.mkumar.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpanel.itigupta.people.iitgn.ac.in 	204.15.132.106 	
,
  	events.iitgn.ac.in 	192.185.129.4 	
,
  	area51.people.iitgn.ac.in 	204.15.132.106 	
,
  	mse.iitgn.ac.in 	192.185.129.4 	
,
  	arnapurna.people.iitgn.ac.in 	204.15.132.106 	
,
  	amit.people.iitgn.ac.in 	204.15.132.106 	
,
  	dic.iitgn.ac.in 	72.1.241.142 	
,
  	sharad.people.iitgn.ac.in 	204.15.132.106 	
,
  	shanmuga.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpanel.dgarg.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcontacts.webmaster.people.iitgn.ac.in 	204.15.132.106 	
,
  	webdisk.manua.people.iitgn.ac.in 	204.15.132.106 	
,
  	itigupta.people.iitgn.ac.in 	204.15.132.106 	
,
  	gnats.iitgn.ac.in 	14.139.98.80 	
,
  	gauravs.people.iitgn.ac.in 	204.15.132.106 	
,
  	mail.gmanoj.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcalendars.cst.people.iitgn.ac.in 	204.15.132.106 	
,
  	www.bireswar.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcontacts.tannistha.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpanel.sairam.people.iitgn.ac.in 	204.15.132.106 	
,
  	catalog.iitgn.ac.in 	14.139.98.26 	
,
  	www.sudiptas.people.iitgn.ac.in 	204.15.132.106 	
,
  	mana.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcalendars.dgarg.people.iitgn.ac.in 	204.15.132.106 	
,
  	library.iitgn.ac.in 	192.185.129.4 	
,
  	surjeet.people.iitgn.ac.in 	204.15.132.106 	
,
  	babji.people.iitgn.ac.in 	204.15.132.106 	
,
  	cst.people.iitgn.ac.in 	204.15.132.106 	
,
  	webmail.appayee.people.iitgn.ac.in 	204.15.132.106 	
,
