No 	Subdomain 	IP 	Provider
  	mail.demo.people.iitgn.ac.in 	204.15.132.106 	
,
  	math.iitgn.ac.in 	192.185.129.4 	
,
  	donate.iitgn.ac.in 	72.1.241.142 	
,
  	procase.iitgn.ac.in 	72.1.241.142 	
,
  	webdisk.peoplebackupiitgnsubdomains.people.iitgn.ac.in 	204.15.132.106 	
,
  	archive.iitgn.ac.in 	204.15.132.106 	
,
  	cpcalendars.tannistha.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcontacts.shanmuga.people.iitgn.ac.in 	204.15.132.106 	
,
  	barath.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcalendars.chetan.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcontacts.ramesh.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcontacts.barath.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcontacts.bireswar.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcontacts.sriram.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcontacts.naran.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcontacts.hegder.people.iitgn.ac.in 	204.15.132.106 	
,
  	webmail.sudiptas.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcontacts.kabeer.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcontacts.sudiptas.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcontacts.kprasad.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcontacts.chandanmishra.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcontacts.sjolad.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcontacts.nihar.people.iitgn.ac.in 	204.15.132.106 	
,
  	webmail.admin.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcalendars.pedropombo.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcontacts.adixit.people.iitgn.ac.in 	204.15.132.106 	
,
  	che.iitgn.ac.in 	192.185.129.4 	
,
  	campus.iitgn.ac.in 	72.1.241.142 	
,
  	cpcontacts.ssharma.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcontacts.radhakrishna.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcalendars.homecelllab.people.iitgn.ac.in 	204.15.132.106 	
,
  	lstudio.iitgn.ac.in 	14.139.98.215 	
,
  	cpanel.vijay.people.iitgn.ac.in 	204.15.132.106 	
,
  	www.radhakrishna.people.iitgn.ac.in 	204.15.132.106 	
,
  	www.kabeer.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcalendars.demo.people.iitgn.ac.in 	204.15.132.106 	
,
  	webdisk.nitin.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcalendars.bireswar.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcalendars.mkumar.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcalendars.ftpsrv17.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcalendars.emila.people.iitgn.ac.in 	204.15.132.106 	
,
  	biomed.iitgn.ac.in 	72.1.241.142 	
,
  	bireswar.people.iitgn.ac.in 	204.15.132.106 	
,
  	www.cst.people.iitgn.ac.in 	204.15.132.106 	
,
  	www.chandanmishra.people.iitgn.ac.in 	204.15.132.106 	
,
  	www.sjolad.people.iitgn.ac.in 	204.15.132.106 	
,
  	www.surjeet.people.iitgn.ac.in 	204.15.132.106 	
,
  	www.naran.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpanel.ssharma.people.iitgn.ac.in 	204.15.132.106 	
,
  	iitgn.ac.in 	72.1.241.188 	
,
  	www.support.people.iitgn.ac.in 	204.15.132.106 	
,
  	www.manishk.people.iitgn.ac.in 	204.15.132.106 	
,
  	tech2impact.iitgn.ac.in 	192.185.129.4 	
,
  	cpanel.ftpsrv17.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpanel.kprasad.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpanel.rupak.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpanel.mkumar.people.iitgn.ac.in 	204.15.132.106 	
,
  	www.emila.people.iitgn.ac.in 	204.15.132.106 	
,
  	covid19.iitgn.ac.in 	14.139.98.214 	
,
  	cpanel.sudiptas.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpanel.barath.people.iitgn.ac.in 	204.15.132.106 	
,
  	cogs.iitgn.ac.in 	72.1.241.142 	
,
  	cpanel.monamehta.people.iitgn.ac.in 	204.15.132.106 	
,
  	homepages.iitgn.ac.in 	72.1.241.142 	
,
  	www.viru.people.iitgn.ac.in 	204.15.132.106 	
,
  	www.sriram.people.iitgn.ac.in 	204.15.132.106 	
,
  	www.ssharma.people.iitgn.ac.in 	204.15.132.106 	
,
  	mail.joycee.people.iitgn.ac.in 	204.15.132.106 	
,
  	mail.radhakrishna.people.iitgn.ac.in 	204.15.132.106 	
,
  	mail.sharad.people.iitgn.ac.in 	204.15.132.106 	
,
  	mail.naran.people.iitgn.ac.in 	204.15.132.106 	
,
  	mail.sjolad.people.iitgn.ac.in 	204.15.132.106 	
,
  	mail.hegder.people.iitgn.ac.in 	204.15.132.106 	
,
  	nitin.people.iitgn.ac.in 	204.15.132.106 	
,
  	mail.chetan.people.iitgn.ac.in 	204.15.132.106 	
,
  	mail.ftpsrv17.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcalendars.sairam.people.iitgn.ac.in 	204.15.132.106 	
,
  	mail.shanmuga.people.iitgn.ac.in 	204.15.132.106 	
,
  	mail.vijay.people.iitgn.ac.in 	204.15.132.106 	
,
  	ramesh.people.iitgn.ac.in 	204.15.132.106 	
,
  	webdisk.webmaster.people.iitgn.ac.in 	204.15.132.106 	
,
  	webdisk.shanmuga.people.iitgn.ac.in 	204.15.132.106 	
,
  	webmail.ssharma.people.iitgn.ac.in 	204.15.132.106 	
,
  	webmail.viru.people.iitgn.ac.in 	204.15.132.106 	
,
  	webmail.vijay.people.iitgn.ac.in 	204.15.132.106 	
,
  	webmail.neeldhara.people.iitgn.ac.in 	204.15.132.106 	
,
  	webmail.peoplebackupiitgnsubdomains.people.iitgn.ac.in 	204.15.132.106 	
,
  	webmail.mana.people.iitgn.ac.in 	204.15.132.106 	
,
  	webdisk.sudhir.people.iitgn.ac.in 	204.15.132.106 	
,
  	webmail.atulsingh.people.iitgn.ac.in 	204.15.132.106 	
,
  	webmail.manua.people.iitgn.ac.in 	204.15.132.106 	
,
  	webmail.vineet.people.iitgn.ac.in 	204.15.132.106 	
,
  	webmail.cst.people.iitgn.ac.in 	204.15.132.106 	
,
  	webmail.ftpsrv.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcalendars.chandanmishra.people.iitgn.ac.in 	204.15.132.106 	
,
  	www.krjp.people.iitgn.ac.in 	204.15.132.106 	
,
  	asc.iitgn.ac.in 	72.1.241.142 	
,
  	mail.webmaster.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpanel.neeldhara.people.iitgn.ac.in 	204.15.132.106 	
,
  	webdisk.naran.people.iitgn.ac.in 	204.15.132.106 	
,
  	hss.iitgn.ac.in 	72.1.241.142 	
,
  	cpcontacts.homecelllab.people.iitgn.ac.in 	204.15.132.106 	
,
  	www.admin.people.iitgn.ac.in 	204.15.132.106 	
,
  	whm.admin.people.iitgn.ac.in 	204.15.132.106 	
,
  	webdisk.gmanoj.people.iitgn.ac.in 	204.15.132.106 	
,
  	webmail.sriram.people.iitgn.ac.in 	204.15.132.106 	
,
  	admin.people.iitgn.ac.in 	204.15.132.106 	
,
  	www.sharad.people.iitgn.ac.in 	204.15.132.106 	
,
  	legacy.iitgn.ac.in 	204.15.132.106 	
,
  	cpanel.manishk.people.iitgn.ac.in 	204.15.132.106 	
,
  	webdisk.emila.people.iitgn.ac.in 	204.15.132.106 	
,
  	tannistha.people.iitgn.ac.in 	204.15.132.106 	
,
  	sudhir.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcontacts.chetan.people.iitgn.ac.in 	204.15.132.106 	
,
  	cs.iitgn.ac.in 	72.1.241.142 	
,
  	crtdh.iitgn.ac.in 	204.15.132.106 	
,
  	mail.viru.people.iitgn.ac.in 	204.15.132.106 	
,
  	bio.iitgn.ac.in 	204.15.132.106 	
,
  	emila.people.iitgn.ac.in 	204.15.132.106 	
,
  	webmail.area51.people.iitgn.ac.in 	204.15.132.106 	
,
  	imssupport.iitgn.ac.in 	14.139.98.56 	
,
  	webmail.krjp.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpanel.area51.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcontacts.ftpsrv.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcalendars.sriram.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcontacts.peoplebackupiitgnsubdomains.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcontacts.gmanoj.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcontacts.itigupta.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcontacts.manishk.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcontacts.gauravs.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcontacts.atulsingh.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcalendars.webmaster.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcontacts.neeldhara.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcontacts.amit.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcontacts.arnapurna.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcalendars.rupak.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcontacts.mkumar.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcontacts.manua.people.iitgn.ac.in 	204.15.132.106 	
,
  	radhakrishna.people.iitgn.ac.in 	204.15.132.106 	
,
  	www.mana.people.iitgn.ac.in 	204.15.132.106 	
,
  	webmail.shanmuga.people.iitgn.ac.in 	204.15.132.106 	
,
  	sudiptas.people.iitgn.ac.in 	204.15.132.106 	
,
  	webdisk.radhakrishna.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcalendars.manua.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcontacts.support.people.iitgn.ac.in 	204.15.132.106 	
,
  	mail.admin.people.iitgn.ac.in 	204.15.132.106 	
,
  	alumni.iitgn.ac.in 	52.74.41.140 	
,
  	cpcalendars.radhakrishna.people.iitgn.ac.in 	204.15.132.106 	
,
  	chetan.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcontacts.appayee.people.iitgn.ac.in 	204.15.132.106 	
,
  	webdisk.adixit.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcalendars.nitin.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcalendars.ftpsrv.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcalendars.manishk.people.iitgn.ac.in 	204.15.132.106 	
,
  	webdisk.gauravs.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcalendars.hegder.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcalendars.kprasad.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcalendars.adixit.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcalendars.atulsingh.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcalendars.area51.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcalendars.joycee.people.iitgn.ac.in 	204.15.132.106 	
,
  	brochures.iitgn.ac.in 	192.185.129.4 	
,
  	www.demo.people.iitgn.ac.in 	204.15.132.106 	
,
  	www.vijay.people.iitgn.ac.in 	204.15.132.106 	
,
  	www.sameer.people.iitgn.ac.in 	204.15.132.106 	
,
  	safety.iitgn.ac.in 	72.1.241.142 	
,
  	www.shanmuga.people.iitgn.ac.in 	204.15.132.106 	
,
  	dilip.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpanel.shanmuga.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcontacts.vineet.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpanel.sudhir.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpanel.sriram.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpanel.gauravs.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpanel.sameer.people.iitgn.ac.in 	204.15.132.106 	
,
  	peer.iitgn.ac.in 	14.139.98.240 	
,
  	cpanel.vmishra.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpanel.appayee.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpanel.tannistha.people.iitgn.ac.in 	204.15.132.106 	
,
  	convocation.iitgn.ac.in 	192.185.129.39 	
,
  	www.ftpsrv17.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpanel.support.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpanel.gmanoj.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpanel.homecelllab.people.iitgn.ac.in 	204.15.132.106 	
,
  	www.vineet.people.iitgn.ac.in 	204.15.132.106 	
,
  	www.vmishra.people.iitgn.ac.in 	204.15.132.106 	
,
  	mail.nihar.people.iitgn.ac.in 	204.15.132.106 	
,
  	mail.monamehta.people.iitgn.ac.in 	204.15.132.106 	
,
  	mail.manishk.people.iitgn.ac.in 	204.15.132.106 	
,
  	news.iitgn.ac.in 	192.185.129.4 	
,
  	mail.dgarg.people.iitgn.ac.in 	204.15.132.106 	
,
  	mail.ftpsrv.people.iitgn.ac.in 	204.15.132.106 	
,
  	mail.chandanmishra.people.iitgn.ac.in 	204.15.132.106 	
,
  	mail.barath.people.iitgn.ac.in 	204.15.132.106 	
,
  	www.pedropombo.people.iitgn.ac.in 	204.15.132.106 	
,
  	igrip.iitgn.ac.in 	72.1.241.142 	
,
  	cpanel.nihar.people.iitgn.ac.in 	204.15.132.106 	
,
  	webdisk.joycee.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpanel.emila.people.iitgn.ac.in 	204.15.132.106 	
,
  	webmail.pedropombo.people.iitgn.ac.in 	204.15.132.106 	
,
  	webmail.sameer.people.iitgn.ac.in 	204.15.132.106 	
,
  	research.iitgn.ac.in 	72.1.241.142 	
,
  	websocket.iitgn.ac.in 	14.139.98.240 	
,
  	webmail.babji.people.iitgn.ac.in 	204.15.132.106 	
,
  	webmail.sairam.people.iitgn.ac.in 	204.15.132.106 	
,
  	webmail.naran.people.iitgn.ac.in 	204.15.132.106 	
,
  	webdisk.support.people.iitgn.ac.in 	204.15.132.106 	
,
  	webdisk.tannistha.people.iitgn.ac.in 	204.15.132.106 	
,
  	webmail.demo.people.iitgn.ac.in 	204.15.132.106 	
,
  	webmail.support.people.iitgn.ac.in 	204.15.132.106 	
,
  	webdisk.surjeet.people.iitgn.ac.in 	204.15.132.106 	
,
  	webmail.arnapurna.people.iitgn.ac.in 	204.15.132.106 	
,
  	webdisk.sjolad.people.iitgn.ac.in 	204.15.132.106 	
,
  	amrutiya.people.iitgn.ac.in 	204.15.132.106 	
,
  	maintenance.iitgn.ac.in 	192.185.129.4 	
,
  	cpcontacts.emila.people.iitgn.ac.in 	204.15.132.106 	
,
  	ssharma.people.iitgn.ac.in 	204.15.132.106 	
,
  	mail.ssharma.people.iitgn.ac.in 	204.15.132.106 	
,
  	www.hegder.people.iitgn.ac.in 	204.15.132.106 	
,
  	dgarg.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcalendars.ssharma.people.iitgn.ac.in 	204.15.132.106 	
,
  	istf.iitgn.ac.in 	14.139.98.214 	
,
  	cpcalendars.itigupta.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpcalendars.ramesh.people.iitgn.ac.in 	204.15.132.106 	
,
  	www.sairam.people.iitgn.ac.in 	204.15.132.106 	
,
  	devtest.iitgn.ac.in 	72.1.241.142 	
,
  	cpanel.arnapurna.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpanel.cst.people.iitgn.ac.in 	204.15.132.106 	
,
  	cpanel.ftpsrv.people.iitgn.ac.in 	204.15.132.106 	
,
  	mtech2012.iitgn.ac.in 	72.1.241.142 	
,
  	cpcontacts.krjp.people.iitgn.ac.in 	204.15.132.106 	
,
  	webdisk.ftpsrv.people.iitgn.ac.in 	204.15.132.106 	
,
  	sites.iitgn.ac.in 	192.185.129.4 	
,
  	moedpo.iitgn.ac.in 	72.1.241.142 	
,
  	gateway.iitgn.ac.in 	72.1.241.142 	
,
  	ccl.iitgn.ac.in 	72.1.241.142 	
,
  	es.iitgn.ac.in 	192.185.129.4 	
,
  	imsmail.iitgn.ac.in 	72.1.241.142 	
,
  	design.iitgn.ac.in 	192.185.129.4 	
,
  	cpcontacts.lists.safety.iitgn.ac.in 	72.1.241.142 	
,
  	cpcalendars.lists.safety.iitgn.ac.in 	72.1.241.142 	
,
  	cpanel.lists.safety.iitgn.ac.in 	72.1.241.142 	
,
  	conrel.iitgn.ac.in 	192.185.129.4 	
,
  	bioe.iitgn.ac.in 	192.185.129.4 	
,
  	beta.iitgn.ac.in 	192.185.129.4 	
,