Subdomain,IP,SOA-Primary-NS
mail.demo.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
math.iitgn.ac.in,192.185.129.4,dnsm.iitgn.ac.in.
donate.iitgn.ac.in,72.1.241.142,dnsm.iitgn.ac.in.
procase.iitgn.ac.in,72.1.241.142,dnsm.iitgn.ac.in.
webdisk.peoplebackupiitgnsubdomains.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
archive.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpcalendars.tannistha.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpcontacts.shanmuga.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
barath.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpcalendars.chetan.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpcontacts.ramesh.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpcontacts.barath.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpcontacts.bireswar.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpcontacts.sriram.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpcontacts.naran.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpcontacts.hegder.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
webmail.sudiptas.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpcontacts.kabeer.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpcontacts.sudiptas.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpcontacts.kprasad.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpcontacts.chandanmishra.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpcontacts.sjolad.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpcontacts.nihar.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
webmail.admin.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpcalendars.pedropombo.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpcontacts.adixit.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
che.iitgn.ac.in,192.185.129.4,dnsm.iitgn.ac.in.
campus.iitgn.ac.in,72.1.241.142,dnsm.iitgn.ac.in.
cpcontacts.ssharma.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpcontacts.radhakrishna.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpcalendars.homecelllab.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
lstudio.iitgn.ac.in,14.139.98.215,dnsm.iitgn.ac.in.
cpanel.vijay.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
www.radhakrishna.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
www.kabeer.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpcalendars.demo.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
webdisk.nitin.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpcalendars.bireswar.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpcalendars.mkumar.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpcalendars.ftpsrv17.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpcalendars.emila.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
biomed.iitgn.ac.in,72.1.241.142,dnsm.iitgn.ac.in.
bireswar.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
www.cst.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
www.chandanmishra.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
www.sjolad.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
www.surjeet.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
www.naran.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpanel.ssharma.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
iitgn.ac.in,72.1.241.188,
www.support.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
www.manishk.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
tech2impact.iitgn.ac.in,192.185.129.4,dnsm.iitgn.ac.in.
cpanel.ftpsrv17.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpanel.kprasad.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpanel.rupak.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpanel.mkumar.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
www.emila.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
covid19.iitgn.ac.in,14.139.98.214,dnsm.iitgn.ac.in.
cpanel.sudiptas.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpanel.barath.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cogs.iitgn.ac.in,72.1.241.142,dnsm.iitgn.ac.in.
cpanel.monamehta.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
homepages.iitgn.ac.in,72.1.241.142,dnsm.iitgn.ac.in.
www.viru.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
www.sriram.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
www.ssharma.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
mail.joycee.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
mail.radhakrishna.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
mail.sharad.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
mail.naran.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
mail.sjolad.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
mail.hegder.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
nitin.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
mail.chetan.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
mail.ftpsrv17.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpcalendars.sairam.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
mail.shanmuga.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
mail.vijay.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
ramesh.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
webdisk.webmaster.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
webdisk.shanmuga.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
webmail.ssharma.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
webmail.viru.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
webmail.vijay.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
webmail.neeldhara.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
webmail.peoplebackupiitgnsubdomains.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
webmail.mana.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
webdisk.sudhir.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
webmail.atulsingh.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
webmail.manua.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
webmail.vineet.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
webmail.cst.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
webmail.ftpsrv.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpcalendars.chandanmishra.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
www.krjp.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
asc.iitgn.ac.in,72.1.241.142,dnsm.iitgn.ac.in.
mail.webmaster.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpanel.neeldhara.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
webdisk.naran.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
hss.iitgn.ac.in,72.1.241.142,dnsm.iitgn.ac.in.
cpcontacts.homecelllab.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
www.admin.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
whm.admin.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
webdisk.gmanoj.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
webmail.sriram.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
admin.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
www.sharad.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
legacy.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpanel.manishk.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
webdisk.emila.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
tannistha.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
sudhir.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpcontacts.chetan.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cs.iitgn.ac.in,72.1.241.142,dnsm.iitgn.ac.in.
crtdh.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
mail.viru.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
bio.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
emila.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
webmail.area51.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
imssupport.iitgn.ac.in,14.139.98.56,dnsm.iitgn.ac.in.
webmail.krjp.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpanel.area51.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpcontacts.ftpsrv.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpcalendars.sriram.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpcontacts.peoplebackupiitgnsubdomains.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpcontacts.gmanoj.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpcontacts.itigupta.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpcontacts.manishk.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpcontacts.gauravs.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpcontacts.atulsingh.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpcalendars.webmaster.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpcontacts.neeldhara.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpcontacts.amit.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpcontacts.arnapurna.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpcalendars.rupak.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpcontacts.mkumar.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpcontacts.manua.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
radhakrishna.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
www.mana.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
webmail.shanmuga.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
sudiptas.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
webdisk.radhakrishna.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpcalendars.manua.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpcontacts.support.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
mail.admin.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
alumni.iitgn.ac.in,52.74.41.140,ns1.almashines.com.
cpcalendars.radhakrishna.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
chetan.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpcontacts.appayee.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
webdisk.adixit.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpcalendars.nitin.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpcalendars.ftpsrv.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpcalendars.manishk.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
webdisk.gauravs.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpcalendars.hegder.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpcalendars.kprasad.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpcalendars.adixit.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpcalendars.atulsingh.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpcalendars.area51.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpcalendars.joycee.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
brochures.iitgn.ac.in,192.185.129.4,dnsm.iitgn.ac.in.
www.demo.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
www.vijay.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
www.sameer.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
safety.iitgn.ac.in,72.1.241.142,dnsm.iitgn.ac.in.
www.shanmuga.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
dilip.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpanel.shanmuga.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpcontacts.vineet.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpanel.sudhir.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpanel.sriram.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpanel.gauravs.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpanel.sameer.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
peer.iitgn.ac.in,14.139.98.240,dnsm.iitgn.ac.in.
cpanel.vmishra.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpanel.appayee.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpanel.tannistha.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
convocation.iitgn.ac.in,192.185.129.39,dnsm.iitgn.ac.in.
www.ftpsrv17.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpanel.support.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpanel.gmanoj.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpanel.homecelllab.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
www.vineet.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
www.vmishra.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
mail.nihar.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
mail.monamehta.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
mail.manishk.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
news.iitgn.ac.in,192.185.129.4,dnsm.iitgn.ac.in.
mail.dgarg.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
mail.ftpsrv.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
mail.chandanmishra.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
mail.barath.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
www.pedropombo.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
igrip.iitgn.ac.in,72.1.241.142,dnsm.iitgn.ac.in.
cpanel.nihar.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
webdisk.joycee.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpanel.emila.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
webmail.pedropombo.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
webmail.sameer.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
research.iitgn.ac.in,72.1.241.142,dnsm.iitgn.ac.in.
websocket.iitgn.ac.in,14.139.98.240,dnsm.iitgn.ac.in.
webmail.babji.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
webmail.sairam.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
webmail.naran.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
webdisk.support.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
webdisk.tannistha.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
webmail.demo.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
webmail.support.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
webdisk.surjeet.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
webmail.arnapurna.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
webdisk.sjolad.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
amrutiya.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
maintenance.iitgn.ac.in,192.185.129.4,dnsm.iitgn.ac.in.
cpcontacts.emila.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
ssharma.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
mail.ssharma.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
www.hegder.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
dgarg.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpcalendars.ssharma.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
istf.iitgn.ac.in,14.139.98.214,dnsm.iitgn.ac.in.
cpcalendars.itigupta.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpcalendars.ramesh.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
www.sairam.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
devtest.iitgn.ac.in,72.1.241.142,dnsm.iitgn.ac.in.
cpanel.arnapurna.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpanel.cst.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
cpanel.ftpsrv.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
mtech2012.iitgn.ac.in,72.1.241.142,dnsm.iitgn.ac.in.
cpcontacts.krjp.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
webdisk.ftpsrv.people.iitgn.ac.in,204.15.132.106,dnsm.iitgn.ac.in.
sites.iitgn.ac.in,192.185.129.4,dnsm.iitgn.ac.in.
moedpo.iitgn.ac.in,72.1.241.142,dnsm.iitgn.ac.in.
gateway.iitgn.ac.in,72.1.241.142,dnsm.iitgn.ac.in.
ccl.iitgn.ac.in,72.1.241.142,dns1.p02.nsone.net.
es.iitgn.ac.in,192.185.129.4,ns-1078.awsdns-06.org.
imsmail.iitgn.ac.in,72.1.241.142,dnsm.iitgn.ac.in.
design.iitgn.ac.in,192.185.129.4,dnsm.iitgn.ac.in.
cpcontacts.lists.safety.iitgn.ac.in,72.1.241.142,dnsm.iitgn.ac.in.
cpcalendars.lists.safety.iitgn.ac.in,72.1.241.142,dnsm.iitgn.ac.in.
cpanel.lists.safety.iitgn.ac.in,72.1.241.142,dnsm.iitgn.ac.in.
conrel.iitgn.ac.in,192.185.129.4,dnsm.iitgn.ac.in.
bioe.iitgn.ac.in,192.185.129.4,dnsm.iitgn.ac.in.
beta.iitgn.ac.in,192.185.129.4,dnsm.iitgn.ac.in.
